Image_name,Plane
Patient00789_Plane1_15_of_64,0
Patient00742_Plane1_11_of_20,0
Patient01221_Plane1_5_of_9,0
Patient00018_Plane1_7_of_14,0
Patient01059_Plane1_1_of_1,0
Patient00010_Plane1_7_of_14,0
Patient00008_Plane1_19_of_31,0
Patient00882_Plane1_1_of_1,0
Patient00017_Plane1_12_of_14,0
Patient00033_Plane1_12_of_27,0
Patient00011_Plane1_11_of_20,0
Patient00023_Plane1_10_of_16,0
Patient00014_Plane1_4_of_42,0
Patient00690_Plane1_1_of_1,0
Patient00875_Plane1_26_of_37,0
Patient00019_Plane1_5_of_18,0
Patient01031_Plane1_1_of_3,0
Patient00027_Plane1_13_of_14,0
Patient00790_Plane1_9_of_47,0
Patient00021_Plane1_6_of_22,0
Patient00015_Plane1_5_of_18,0
Patient00855_Plane1_32_of_39,0
Patient00739_Plane1_1_of_8,0
Patient00795_Plane1_6_of_41,0
Patient00036_Plane1_1_of_39,0
Patient00041_Plane1_25_of_45,0
Patient00771_Plane1_37_of_40,0
Patient00016_Plane1_13_of_16,0
Patient00040_Plane1_14_of_36,0
Patient00835_Plane1_26_of_37,0
Patient00790_Plane1_34_of_47,0
Patient00041_Plane1_20_of_45,0
Patient00004_Plane1_25_of_30,0
Patient00007_Plane1_1_of_34,0
Patient00007_Plane1_5_of_34,0
Patient00867_Plane1_13_of_19,0
Patient00031_Plane1_28_of_42,0
Patient00041_Plane1_8_of_45,0
Patient00875_Plane1_19_of_37,0
Patient00026_Plane1_10_of_25,0
Patient00009_Plane1_20_of_42,0
Patient00830_Plane1_5_of_49,0
Patient00043_Plane1_1_of_55,0
Patient00867_Plane1_14_of_19,0
Patient00936_Plane1_1_of_1,0
Patient00036_Plane1_6_of_39,0
Patient00027_Plane1_6_of_14,0
Patient00001_Plane1_13_of_15,0
Patient00799_Plane1_18_of_28,0
Patient00033_Plane1_10_of_27,0
Patient00890_Plane1_16_of_19,0
Patient00021_Plane1_18_of_22,0
Patient00854_Plane1_9_of_32,0
Patient00769_Plane1_6_of_17,0
Patient00992_Plane1_1_of_1,0
Patient00742_Plane1_16_of_20,0
Patient00799_Plane1_6_of_28,0
Patient00006_Plane1_30_of_36,0
Patient00754_Plane1_2_of_6,0
Patient01218_Plane1_9_of_11,0
Patient00742_Plane1_20_of_20,0
Patient00854_Plane1_15_of_32,0
Patient00033_Plane1_13_of_27,0
Patient00715_Plane1_1_of_1,0
Patient00002_Plane1_6_of_20,0
Patient00789_Plane1_38_of_64,0
Patient00768_Plane1_14_of_26,0
Patient00873_Plane1_12_of_23,0
Patient00909_Plane1_14_of_15,0
Patient00830_Plane1_20_of_49,0
Patient00721_Plane1_7_of_10,0
Patient00982_Plane1_1_of_1,0
Patient00030_Plane1_17_of_35,0
Patient00867_Plane1_3_of_19,0
Patient00042_Plane1_19_of_39,0
Patient00017_Plane1_3_of_14,0
Patient00771_Plane1_29_of_40,0
Patient00041_Plane1_30_of_45,0
Patient00835_Plane1_27_of_37,0
Patient00851_Plane1_8_of_8,0
Patient00030_Plane1_21_of_35,0
Patient00025_Plane1_8_of_15,0
Patient00024_Plane1_1_of_16,0
Patient00030_Plane1_10_of_35,0
Patient00002_Plane1_10_of_20,0
Patient00875_Plane1_30_of_37,0
Patient00792_Plane1_39_of_71,0
Patient01198_Plane1_9_of_9,0
Patient00768_Plane1_26_of_26,0
Patient00043_Plane1_6_of_55,0
Patient01199_Plane1_6_of_11,0
Patient00726_Plane1_1_of_1,0
Patient00809_Plane1_8_of_14,0
Patient00830_Plane1_12_of_49,0
Patient00834_Plane1_1_of_34,0
Patient00039_Plane1_8_of_47,0
Patient00856_Plane1_10_of_12,0
Patient00022_Plane1_3_of_12,0
Patient01215_Plane1_22_of_24,0
Patient00750_Plane1_4_of_7,0
Patient00771_Plane1_8_of_40,0
Patient00889_Plane1_12_of_12,0
Patient00026_Plane1_18_of_25,0
Patient00017_Plane1_6_of_14,0
Patient00029_Plane1_7_of_16,0
Patient00007_Plane1_28_of_34,0
Patient00720_Plane1_5_of_27,0
Patient00021_Plane1_21_of_22,0
Patient00950_Plane1_1_of_1,0
Patient00036_Plane1_25_of_39,0
Patient00791_Plane1_6_of_25,0
Patient00017_Plane1_7_of_14,0
Patient00810_Plane1_6_of_11,0
Patient00010_Plane1_2_of_14,0
Patient00039_Plane1_34_of_47,0
Patient00833_Plane1_5_of_5,0
Patient00795_Plane1_8_of_41,0
Patient00031_Plane1_30_of_42,0
Patient00042_Plane1_16_of_39,0
Patient00007_Plane1_15_of_34,0
Patient00018_Plane1_12_of_14,0
Patient00756_Plane1_1_of_1,0
Patient00792_Plane1_13_of_71,0
Patient00006_Plane1_26_of_36,0
Patient00831_Plane1_8_of_38,0
Patient00792_Plane1_64_of_71,0
Patient00006_Plane1_12_of_36,0
Patient00001_Plane1_15_of_15,0
Patient00830_Plane1_8_of_49,0
Patient00038_Plane1_13_of_38,0
Patient00033_Plane1_11_of_27,0
Patient01215_Plane1_14_of_24,0
Patient00023_Plane1_14_of_16,0
Patient00009_Plane1_42_of_42,0
Patient00004_Plane1_5_of_30,0
Patient01215_Plane1_10_of_24,0
Patient00855_Plane1_26_of_39,0
Patient00012_Plane1_12_of_16,0
Patient00830_Plane1_27_of_49,0
Patient01047_Plane1_1_of_1,0
Patient00010_Plane1_9_of_14,0
Patient00043_Plane1_14_of_55,0
Patient00758_Plane1_1_of_1,0
Patient00720_Plane1_15_of_27,0
Patient00041_Plane1_11_of_45,0
Patient00799_Plane1_10_of_28,0
Patient00021_Plane1_4_of_22,0
Patient01215_Plane1_19_of_24,0
Patient00005_Plane1_11_of_25,0
Patient00753_Plane1_4_of_6,0
Patient01185_Plane1_4_of_15,0
Patient00771_Plane1_38_of_40,0
Patient00006_Plane1_23_of_36,0
Patient00168_Plane1_13_of_23,0
Patient00043_Plane1_19_of_55,0
Patient00009_Plane1_5_of_42,0
